gameId,text,,sender,timeStamp
H7kwdTpHaPy3KDWYt,how much u have,,t4zcFGChjosom9yci,2022-07-19T19:04:29.043Z
H7kwdTpHaPy3KDWYt,i like u,,7ooNrPtvhoN5rAvvg,2022-07-19T19:04:29.050Z
H7kwdTpHaPy3KDWYt,I thought it was 2 million,,4AE6AQXxz4Pm7ACt3,2022-07-19T19:04:29.103Z
H7kwdTpHaPy3KDWYt,I think so answer easy do understand.,,vtqPKEDDDcdKjcZvH,2022-07-19T19:04:29.107Z
Xdc4arWqXZMb4yyMo,very famous,,erqkyomqz2d2atoFg,2022-07-19T19:04:29.167Z
H7kwdTpHaPy3KDWYt,yest,,mMBE8ebcGtSWXdiwb,2022-07-19T19:04:29.243Z
Xdc4arWqXZMb4yyMo,le grand canal sold for 56.6,,eieatXZAwhbsZdNKC,2022-07-19T19:04:29.587Z
mhHgt28DeCPL6TTLb,I think I will say 20 million I said 5 M before but I think that is too low,,GgcEdSasPNyC4DisD,2022-07-19T19:04:31.185Z
mhHgt28DeCPL6TTLb,I will pay only 4 million,,v9iv5ZAo5BpnWya9D,2022-07-19T19:04:31.470Z
H7kwdTpHaPy3KDWYt,that's so much!,,E6tioaDEsw7boj7qA,2022-07-19T19:04:31.793Z
H7kwdTpHaPy3KDWYt,what are you doing,,CB5T3WnrHndG5w7sw,2022-07-19T19:04:31.822Z
Xdc4arWqXZMb4yyMo,this is relatively small but super famous i think,,EcsxHnbAGmw2aBu6Q,2022-07-19T19:04:31.980Z
H7kwdTpHaPy3KDWYt,i have one,,ZFyySrsRcyJPnbjnx,2022-07-19T19:04:32.711Z
H7kwdTpHaPy3KDWYt,Wow that's a lot more than I thought,,DSNBEodP8QTcQoTbA,2022-07-19T19:04:32.742Z
H7kwdTpHaPy3KDWYt,But still just a swag.,,PwC85qZkwuq3hmgMN,2022-07-19T19:04:32.974Z
H7kwdTpHaPy3KDWYt,I would say might have to go to like at least 10 million,,gRPdETC3EmbSgZyCm,2022-07-19T19:04:33.113Z
H7kwdTpHaPy3KDWYt,"anyone really have an idea, not a wild guess?",,M98cGmAeSYRPWeH5m,2022-07-19T19:04:33.113Z
mhHgt28DeCPL6TTLb,50?,,cZzgQXxfdNRgHPgYA,2022-07-19T19:04:33.744Z
H7kwdTpHaPy3KDWYt,I eagerly want to buy this,,FtxzqbtfF695CmsFn,2022-07-19T19:04:33.786Z
Xdc4arWqXZMb4yyMo,by monet,,eieatXZAwhbsZdNKC,2022-07-19T19:04:34.159Z
sc2w3F2cxaTTGXb4S,I don't get art,,7nCFgw6oxgQSj7mic,2022-07-19T19:04:34.821Z
H7kwdTpHaPy3KDWYt,so around like 50-100 million?,,yvCQrF3u62m9b8gXn,2022-07-19T19:04:35.115Z
mhHgt28DeCPL6TTLb,I think way higher than 5,,99ysQj8HqutHrcLJZ,2022-07-19T19:04:35.865Z
Xdc4arWqXZMb4yyMo,true yeah i think it'd be higher,,jcmTBD9Fu4oRop2Ps,2022-07-19T19:04:36.202Z
sc2w3F2cxaTTGXb4S,"It is a Monet, I guess the higher guesses might be right. I didn't know if we could go online",,gvDKquotKEk8SYDpe,2022-07-19T19:04:36.303Z
H7kwdTpHaPy3KDWYt,Yes h'es very well known,,css9qpXHYssWxnMEE,2022-07-19T19:04:36.879Z
sc2w3F2cxaTTGXb4S,"I found one in a search that sold for 60 million, a monet",,emPrYz4YQooYf43Ah,2022-07-19T19:04:36.900Z
H7kwdTpHaPy3KDWYt,What is a answer.,,wmTbsWWKR9wbAw3cB,2022-07-19T19:04:36.928Z
sc2w3F2cxaTTGXb4S,big amount,,bwZJ4qgxb4qc68EiS,2022-07-19T19:04:37.570Z
sc2w3F2cxaTTGXb4S,I wonder if it even is a Monet painting,,R6DS8SYLyMP48Cyzn,2022-07-19T19:04:38.188Z
H7kwdTpHaPy3KDWYt,i have one,,bRn4qLhsTwzJuNWeR,2022-07-19T19:04:39.471Z
Xdc4arWqXZMb4yyMo,"I dunno art, but I know what I like. LOL And just popularity CAN be a big factor, hence the higher price tag I gave it.",,ivPBRSkDyPzDS3fRM,2022-07-19T19:04:40.897Z
H7kwdTpHaPy3KDWYt,i dont know the actual price,,7ooNrPtvhoN5rAvvg,2022-07-19T19:04:41.029Z
sc2w3F2cxaTTGXb4S,Who really does lol,,sziPngpX8D2yheYdj,2022-07-19T19:04:41.192Z
H7kwdTpHaPy3KDWYt,sure,,css9qpXHYssWxnMEE,2022-07-19T19:04:41.230Z
Xdc4arWqXZMb4yyMo,75 Millions sounds way too high,,qv2N5ZGyw9W7nMRhJ,2022-07-19T19:04:41.709Z
mhHgt28DeCPL6TTLb,"20 million, I would say.",,nY4v3XzWYCgjvbcqm,2022-07-19T19:04:41.871Z
Xdc4arWqXZMb4yyMo,8 might be light--jump to 15?,,hm6HwkYmAFdtHNghZ,2022-07-19T19:04:42.260Z
H7kwdTpHaPy3KDWYt,this painting most expensive,,mMBE8ebcGtSWXdiwb,2022-07-19T19:04:43.949Z
H7kwdTpHaPy3KDWYt,i like you,,MkFtKkWuq3d9Ff7mX,2022-07-19T19:04:43.980Z
H7kwdTpHaPy3KDWYt,yeah I'd say between 50 and 100,,DgSmTiZRFTNd9psXK,2022-07-19T19:04:44.336Z
Xdc4arWqXZMb4yyMo,"i don't know the value of art, but i do know monet would go for a lot of money",,cATtSfCbjShWyQk9i,2022-07-19T19:04:45.000Z
mhHgt28DeCPL6TTLb,"Claude Monet (1840-1926), Le Parlement, soleil couchant, 1900-1903. Oil on canvas. 32 x 36¼ in (81.2 x 92 cm). Sold for $75,960,000 in The Collection of Anne H. Bass on 12 May 2022 at Christie's in New York",,46W5iQBX2ZSXJnL84,2022-07-19T19:04:45.829Z
H7kwdTpHaPy3KDWYt,I want to buy this for my love.,,FgQPr86DFPEEEN5PY,2022-07-19T19:04:46.196Z
H7kwdTpHaPy3KDWYt,how much u have,,KjMSP4N5HT8TM2N7k,2022-07-19T19:04:46.431Z
H7kwdTpHaPy3KDWYt,what is a answer,,bRn4qLhsTwzJuNWeR,2022-07-19T19:04:46.659Z
mhHgt28DeCPL6TTLb,Yes expensive but not overly high,,HBnnDeHfMdnQD2BxX,2022-07-19T19:04:47.475Z
sc2w3F2cxaTTGXb4S,So maybe 50-60 mil?,,sziPngpX8D2yheYdj,2022-07-19T19:04:47.640Z
H7kwdTpHaPy3KDWYt,Im sticking with 2 million,,3oxMHmcCAyaRqBRPt,2022-07-19T19:04:48.046Z
mhHgt28DeCPL6TTLb,70m seems rather high but it IS Claude Monet so I guess it's possible.,,fsnu8LHq9cBoEoJDS,2022-07-19T19:04:48.373Z
mhHgt28DeCPL6TTLb,110,,YRzXEuT7cZGH5XzZp,2022-07-19T19:04:48.520Z
H7kwdTpHaPy3KDWYt,what is the answer,,EDcTZihJxcE4DMPaz,2022-07-19T19:04:49.207Z
H7kwdTpHaPy3KDWYt,I think its at least 50,,MY3tBXW66LhyeTbse,2022-07-19T19:04:49.384Z
Xdc4arWqXZMb4yyMo,"It is one of his darker paintings, so I thought it was less popular, but now I am thinking the higher values may be closer to the mark.",,mFAptewSgaLvtow6c,2022-07-19T19:04:49.464Z
sc2w3F2cxaTTGXb4S,looks like one,,gvDKquotKEk8SYDpe,2022-07-19T19:04:49.727Z
Xdc4arWqXZMb4yyMo,sounds good,,eieatXZAwhbsZdNKC,2022-07-19T19:04:50.101Z
H7kwdTpHaPy3KDWYt,aw [name] that's cute,,DgSmTiZRFTNd9psXK,2022-07-19T19:04:50.607Z
H7kwdTpHaPy3KDWYt,Apparently a lot of people here REALLY want to buy this painting,,DSNBEodP8QTcQoTbA,2022-07-19T19:04:50.618Z
H7kwdTpHaPy3KDWYt,"It's not one of his more famous ones, I don't think.",,N5Mq7vaoi2SRsXRWT,2022-07-19T19:04:50.688Z
mhHgt28DeCPL6TTLb,"If his others sold for higher, then we should probably guess higher.",,emXdF7DoMXLQm4Rqu,2022-07-19T19:04:50.947Z
Xdc4arWqXZMb4yyMo,i hold at 18,,EcsxHnbAGmw2aBu6Q,2022-07-19T19:04:51.006Z
mhHgt28DeCPL6TTLb,"Judging my recent pieces by comparable artist recently, I think anything under 50 million is too low.",,sGFv2dWf2iHFAspJX,2022-07-19T19:04:51.373Z
mhHgt28DeCPL6TTLb,sounds about right,,GgcEdSasPNyC4DisD,2022-07-19T19:04:51.547Z
Xdc4arWqXZMb4yyMo,75 seems a lot to me too,,6BfLiAmsdNKN4v4An,2022-07-19T19:04:51.558Z
H7kwdTpHaPy3KDWYt,who know the actual price,,7ooNrPtvhoN5rAvvg,2022-07-19T19:04:51.603Z
H7kwdTpHaPy3KDWYt,No clue.. anyone know about paintings,,8aaGLRQNeDuvr76Dw,2022-07-19T19:04:52.053Z
Xdc4arWqXZMb4yyMo,"But? 75, 80 million DOES sound more reasonable I think.",,ivPBRSkDyPzDS3fRM,2022-07-19T19:04:52.141Z
H7kwdTpHaPy3KDWYt,110.7,,KjMSP4N5HT8TM2N7k,2022-07-19T19:04:52.363Z
mhHgt28DeCPL6TTLb,between 2-5million,,dSxoEmG3DNqwDzndD,2022-07-19T19:04:52.660Z
mhHgt28DeCPL6TTLb,I think around 20 since some were over 100 but others I know were around 30-40,,XMHk3JHZZhX8QJuJX,2022-07-19T19:04:52.899Z
mhHgt28DeCPL6TTLb,"He had a painting sell for 110 mil, but that was a different painting",,qFj2efrevfbjCW7Es,2022-07-19T19:04:53.189Z
H7kwdTpHaPy3KDWYt,i tell you,,MkFtKkWuq3d9Ff7mX,2022-07-19T19:04:53.478Z
mhHgt28DeCPL6TTLb,"Yeah, 20 million might be good",,dMBTmoe7wufA97yoE,2022-07-19T19:04:53.891Z
mhHgt28DeCPL6TTLb,Wow,,gihtotjSDDDfT8BZN,2022-07-19T19:04:54.180Z
Xdc4arWqXZMb4yyMo,forgot to factor in that this is monet and a painting sold in 2022,,jcmTBD9Fu4oRop2Ps,2022-07-19T19:04:54.435Z
H7kwdTpHaPy3KDWYt,i have five,,ZFyySrsRcyJPnbjnx,2022-07-19T19:04:54.437Z
H7kwdTpHaPy3KDWYt,maybe even 200M,,rhXoqxKtJTbenqC4Z,2022-07-19T19:04:54.836Z
H7kwdTpHaPy3KDWYt,Hey [name] [name],,FtxzqbtfF695CmsFn,2022-07-19T19:04:54.909Z
Xdc4arWqXZMb4yyMo,maybe 25 million,,6BfLiAmsdNKN4v4An,2022-07-19T19:04:55.710Z
mhHgt28DeCPL6TTLb,6 higher,,stKrWxpqz5a3q2oq7,2022-07-19T19:04:55.722Z
mhHgt28DeCPL6TTLb,Higher than 40 million sounds right to me. We are all over the place with these guesses,,BCXjW2zqGR47uTMrg,2022-07-19T19:04:55.725Z
H7kwdTpHaPy3KDWYt,Guess the answer and reply it?,,vtqPKEDDDcdKjcZvH,2022-07-19T19:04:55.945Z
H7kwdTpHaPy3KDWYt,We have a lot of art enthusiasts here,,DSNBEodP8QTcQoTbA,2022-07-19T19:04:55.964Z
mhHgt28DeCPL6TTLb,okay then,,xHmB3xweXWYw2HfWA,2022-07-19T19:04:56.214Z
Xdc4arWqXZMb4yyMo,"often wrong, never in doubt haah",,EcsxHnbAGmw2aBu6Q,2022-07-19T19:04:56.287Z
H7kwdTpHaPy3KDWYt,It is signed so yeah I would say higher,,gRPdETC3EmbSgZyCm,2022-07-19T19:04:56.964Z
sc2w3F2cxaTTGXb4S,Pay only 4 million,,78PbMEJoyrz2Kt58y,2022-07-19T19:04:57.451Z
H7kwdTpHaPy3KDWYt,is the 110 a real answer or are we going with the majority 2.5?,,E6tioaDEsw7boj7qA,2022-07-19T19:04:57.522Z
mhHgt28DeCPL6TTLb,15 million,,HBnnDeHfMdnQD2BxX,2022-07-19T19:04:58.281Z
H7kwdTpHaPy3KDWYt,35.25,,mMBE8ebcGtSWXdiwb,2022-07-19T19:04:58.338Z
mhHgt28DeCPL6TTLb,that's very amazing paint,,v9iv5ZAo5BpnWya9D,2022-07-19T19:04:58.571Z
sc2w3F2cxaTTGXb4S,What has other Monet's gone for?,,DwcEpv745YfobdM2R,2022-07-19T19:04:59.952Z
H7kwdTpHaPy3KDWYt,i love you,,MkFtKkWuq3d9Ff7mX,2022-07-19T19:05:01.413Z
H7kwdTpHaPy3KDWYt,[name] [name],,FgQPr86DFPEEEN5PY,2022-07-19T19:05:01.802Z
sc2w3F2cxaTTGXb4S,"my guess from how popular, maybe between 40-60",,uxbYtKEd7gu3RRgZ9,2022-07-19T19:05:02.696Z
H7kwdTpHaPy3KDWYt,I am sticking with 2 million as well.,,PwC85qZkwuq3hmgMN,2022-07-19T19:05:02.745Z
Xdc4arWqXZMb4yyMo,i can live w/18,,hm6HwkYmAFdtHNghZ,2022-07-19T19:05:02.902Z
mhHgt28DeCPL6TTLb,ooof sorry guys,,YRzXEuT7cZGH5XzZp,2022-07-19T19:05:03.033Z
Xdc4arWqXZMb4yyMo,I will say with my answer.,,FopwWL8kXNYKjaEFB,2022-07-19T19:05:03.066Z
H7kwdTpHaPy3KDWYt,Maybe 55 million,,LnCMTySg2H8mCMSyq,2022-07-19T19:05:03.908Z
H7kwdTpHaPy3KDWYt,what is correct answer,,ZFyySrsRcyJPnbjnx,2022-07-19T19:05:04.556Z
H7kwdTpHaPy3KDWYt,well known and worth a ton im going to stay over 50 for sure,,RRu855pbZLSi9WzZK,2022-07-19T19:05:04.738Z
Xdc4arWqXZMb4yyMo,inflation would make it a lot higher nowadays amiright,,ttreziMxEichvRpx7,2022-07-19T19:05:04.793Z
mhHgt28DeCPL6TTLb,75.96 it is,,xHmB3xweXWYw2HfWA,2022-07-19T19:05:04.821Z
H7kwdTpHaPy3KDWYt,I would say 50 million now,,css9qpXHYssWxnMEE,2022-07-19T19:05:05.042Z
H7kwdTpHaPy3KDWYt,what about you,,CB5T3WnrHndG5w7sw,2022-07-19T19:05:06.665Z
H7kwdTpHaPy3KDWYt,Go to home,,FgQPr86DFPEEEN5PY,2022-07-19T19:05:06.954Z
sc2w3F2cxaTTGXb4S,7 to high,,bwZJ4qgxb4qc68EiS,2022-07-19T19:05:07.343Z
Xdc4arWqXZMb4yyMo,ok,,eieatXZAwhbsZdNKC,2022-07-19T19:05:07.438Z
mhHgt28DeCPL6TTLb,One recently sold for 56 million,,sGFv2dWf2iHFAspJX,2022-07-19T19:05:08.182Z
sc2w3F2cxaTTGXb4S,not sure if it is but we are suppose to guess as if it is one so,,EPPb8MoAhSuYSEazj,2022-07-19T19:05:08.362Z
Xdc4arWqXZMb4yyMo,I think it's 75,,fK94vP94QgbuQDx2H,2022-07-19T19:05:08.722Z
Xdc4arWqXZMb4yyMo,I agree.,,ivPBRSkDyPzDS3fRM,2022-07-19T19:05:09.000Z
H7kwdTpHaPy3KDWYt,i dont know the actual price,,7ooNrPtvhoN5rAvvg,2022-07-19T19:05:09.043Z
mhHgt28DeCPL6TTLb,So maybe 35?,,99ysQj8HqutHrcLJZ,2022-07-19T19:05:09.646Z
Xdc4arWqXZMb4yyMo,I'm probably going higher than my original 15,,NQxDb7mMYpCTRdQei,2022-07-19T19:05:10.216Z
sc2w3F2cxaTTGXb4S,I guess the same,,AgSbYcRx6dgbzDGJR,2022-07-19T19:05:10.311Z
Xdc4arWqXZMb4yyMo,yeah,,jcmTBD9Fu4oRop2Ps,2022-07-19T19:05:10.789Z
H7kwdTpHaPy3KDWYt,I put 2.1,,DSNBEodP8QTcQoTbA,2022-07-19T19:05:10.978Z
H7kwdTpHaPy3KDWYt,I don't think 200 million.  That seems a bit high,,gRPdETC3EmbSgZyCm,2022-07-19T19:05:11.188Z
mhHgt28DeCPL6TTLb,hmm,,dSxoEmG3DNqwDzndD,2022-07-19T19:05:11.313Z
Xdc4arWqXZMb4yyMo,"lol, i might go a little higher like 20",,Qp5aPqJ5t9Y9BR8xa,2022-07-19T19:05:11.383Z
H7kwdTpHaPy3KDWYt,I say 2.5,,RwHxk4vDfAtEtSbmb,2022-07-19T19:05:11.727Z
sc2w3F2cxaTTGXb4S,"Claude Monet’s ‘Parliament, Setting Sun’ sold for $76 million.",,wMfFY86k5HooAT7mK,2022-07-19T19:05:12.014Z
sc2w3F2cxaTTGXb4S,It's Monet's Le Parlement. Pretty sure it went for 70mil.,,HZgJPDh7JB4SduBzP,2022-07-19T19:05:13.054Z
H7kwdTpHaPy3KDWYt,110.7,,t4zcFGChjosom9yci,2022-07-19T19:05:13.548Z
mhHgt28DeCPL6TTLb,Its gotta be higher than 20,,ReWw27KEkxEd6ppkr,2022-07-19T19:05:13.584Z
H7kwdTpHaPy3KDWYt,hai supervisor,,MkFtKkWuq3d9Ff7mX,2022-07-19T19:05:13.723Z
mhHgt28DeCPL6TTLb,looking beautiful,,v9iv5ZAo5BpnWya9D,2022-07-19T19:05:14.360Z
H7kwdTpHaPy3KDWYt,Go to home supervisor,,FtxzqbtfF695CmsFn,2022-07-19T19:05:14.758Z
Xdc4arWqXZMb4yyMo,i like 20,,tP2S5GhvMSMRgzJqJ,2022-07-19T19:05:14.791Z
H7kwdTpHaPy3KDWYt,what is this,,bRn4qLhsTwzJuNWeR,2022-07-19T19:05:14.886Z
mhHgt28DeCPL6TTLb,Dang! okay so maybe I'll put 65m lol,,fsnu8LHq9cBoEoJDS,2022-07-19T19:05:15.132Z
mhHgt28DeCPL6TTLb,ok so 25,,HBnnDeHfMdnQD2BxX,2022-07-19T19:05:15.161Z
mhHgt28DeCPL6TTLb,So round to 76?,,LCgszyGcnFJhpwbmw,2022-07-19T19:05:15.594Z
Xdc4arWqXZMb4yyMo,Like 75.9,,fK94vP94QgbuQDx2H,2022-07-19T19:05:15.655Z
sc2w3F2cxaTTGXb4S,its 40m,,fak5QrMRhuaR5Y4HT,2022-07-19T19:05:15.989Z
H7kwdTpHaPy3KDWYt,"$200M sounds ridiculously high, even for a Monet",,p6bhRygoyA5uCWr6w,2022-07-19T19:05:16.054Z
Xdc4arWqXZMb4yyMo,i forgive you,,EcsxHnbAGmw2aBu6Q,2022-07-19T19:05:17.131Z
H7kwdTpHaPy3KDWYt,I'm okay with 2.5,,DSNBEodP8QTcQoTbA,2022-07-19T19:05:17.180Z
Xdc4arWqXZMb4yyMo,probably pretty close to le grand canal for 56M,,PTrqWhH6gTtuFmctg,2022-07-19T19:05:18.324Z
mhHgt28DeCPL6TTLb,Art prices have skyrocketed lately.,,nY4v3XzWYCgjvbcqm,2022-07-19T19:05:18.642Z
Xdc4arWqXZMb4yyMo,"Honestly I don't remember the details of the prior one, just know it was different and by a famous artist",,xbaZtAGnzoCMNB6oL,2022-07-19T19:05:19.025Z
H7kwdTpHaPy3KDWYt,How much you answer?,,wmTbsWWKR9wbAw3cB,2022-07-19T19:05:19.477Z
Xdc4arWqXZMb4yyMo,Don't think we are counting for inflation,,qv2N5ZGyw9W7nMRhJ,2022-07-19T19:05:19.611Z
sc2w3F2cxaTTGXb4S,holy schnickes,,gvDKquotKEk8SYDpe,2022-07-19T19:05:19.659Z
sc2w3F2cxaTTGXb4S,40 - 60 mil,,AgSbYcRx6dgbzDGJR,2022-07-19T19:05:19.902Z
H7kwdTpHaPy3KDWYt,I think I'm going to stick with 75,,DgSmTiZRFTNd9psXK,2022-07-19T19:05:20.176Z
mhHgt28DeCPL6TTLb,76 sound good,,F6w9Ae3w7f5R2w9mC,2022-07-19T19:05:20.490Z
Xdc4arWqXZMb4yyMo,75-76 million,,erqkyomqz2d2atoFg,2022-07-19T19:05:21.216Z
H7kwdTpHaPy3KDWYt,110.7,,KjMSP4N5HT8TM2N7k,2022-07-19T19:05:21.767Z
mhHgt28DeCPL6TTLb,yup,,5BcnSnmk4Asb3P4eA,2022-07-19T19:05:22.284Z
H7kwdTpHaPy3KDWYt,how many,,ZFyySrsRcyJPnbjnx,2022-07-19T19:05:22.297Z
mhHgt28DeCPL6TTLb,15 final,,stKrWxpqz5a3q2oq7,2022-07-19T19:05:22.561Z
H7kwdTpHaPy3KDWYt,hello,,EDcTZihJxcE4DMPaz,2022-07-19T19:05:23.140Z
Xdc4arWqXZMb4yyMo,but will prolly be way more,,tP2S5GhvMSMRgzJqJ,2022-07-19T19:05:23.174Z
sc2w3F2cxaTTGXb4S,Were we allowed to Google?,,pJD3djFKbZyp2gRFQ,2022-07-19T19:05:23.267Z
mhHgt28DeCPL6TTLb,https://www.christies.com/features/20-21-may-2022-marquee-week-sale-results-12264-3.aspx?sc_lang=en,,46W5iQBX2ZSXJnL84,2022-07-19T19:05:24.156Z
sc2w3F2cxaTTGXb4S,Good deal,,PRJSkZAvBSzTso53Y,2022-07-19T19:05:24.594Z
mhHgt28DeCPL6TTLb,76,,XmoM7G2fFba8rzKET,2022-07-19T19:05:25.158Z
mhHgt28DeCPL6TTLb,76 ok,,fsnu8LHq9cBoEoJDS,2022-07-19T19:05:25.565Z
mhHgt28DeCPL6TTLb,ya,,xL7rgpKX4q4w8vFny,2022-07-19T19:05:25.811Z
H7kwdTpHaPy3KDWYt,I think that is way too high.,,8aaGLRQNeDuvr76Dw,2022-07-19T19:05:25.868Z
Xdc4arWqXZMb4yyMo,32?,,EcsxHnbAGmw2aBu6Q,2022-07-19T19:05:25.965Z
mhHgt28DeCPL6TTLb,google says 195 mil wow,,AaMPiqmnHe4Y5Cs7e,2022-07-19T19:05:25.982Z
Xdc4arWqXZMb4yyMo,I will probably go higher than my original 8 million,,boGDxE2SxLQqq7J5G,2022-07-19T19:05:26.857Z
mhHgt28DeCPL6TTLb,81?,,YRzXEuT7cZGH5XzZp,2022-07-19T19:05:26.866Z
H7kwdTpHaPy3KDWYt,110.07,,bRn4qLhsTwzJuNWeR,2022-07-19T19:05:28.224Z
H7kwdTpHaPy3KDWYt,helloooo,,CB5T3WnrHndG5w7sw,2022-07-19T19:05:28.407Z
mhHgt28DeCPL6TTLb,Maybe 40 million?,,t3tsPez9o9EDa5W5v,2022-07-19T19:05:28.779Z
mhHgt28DeCPL6TTLb,76,,xHmB3xweXWYw2HfWA,2022-07-19T19:05:28.872Z
mhHgt28DeCPL6TTLb,25,,HBnnDeHfMdnQD2BxX,2022-07-19T19:05:29.691Z
Xdc4arWqXZMb4yyMo,I agree @[name],,fK94vP94QgbuQDx2H,2022-07-19T19:05:30.104Z
H7kwdTpHaPy3KDWYt,I want to buy this for my lover Arun supervisor,,FtxzqbtfF695CmsFn,2022-07-19T19:05:31.251Z
Xdc4arWqXZMb4yyMo,I think ill go higher on my original estimate,,PKLbTQuRTdjqPa4Ns,2022-07-19T19:05:31.646Z
Xdc4arWqXZMb4yyMo,same,,jcmTBD9Fu4oRop2Ps,2022-07-19T19:05:32.258Z
H7kwdTpHaPy3KDWYt,200 million thats rich,,3oxMHmcCAyaRqBRPt,2022-07-19T19:05:33.167Z
H7kwdTpHaPy3KDWYt,i vote 2.5 also,,E6tioaDEsw7boj7qA,2022-07-19T19:05:33.167Z
sc2w3F2cxaTTGXb4S,it is part of the houses of Parliament series.,,MQNFmT44LEFsKGtZy,2022-07-19T19:05:33.171Z
H7kwdTpHaPy3KDWYt,how much,,ZFyySrsRcyJPnbjnx,2022-07-19T19:05:34.016Z
mhHgt28DeCPL6TTLb,I vote 40,,ReWw27KEkxEd6ppkr,2022-07-19T19:05:34.557Z
mhHgt28DeCPL6TTLb,a  lot of Monet typically goes between 40-70million,,t64Bgt4DRr54EMPX6,2022-07-19T19:05:35.159Z
sc2w3F2cxaTTGXb4S,20 ok,,bwZJ4qgxb4qc68EiS,2022-07-19T19:05:35.691Z
H7kwdTpHaPy3KDWYt,Maybe its 65 mill,,4AE6AQXxz4Pm7ACt3,2022-07-19T19:05:36.303Z
H7kwdTpHaPy3KDWYt,My love [name],,FgQPr86DFPEEEN5PY,2022-07-19T19:05:36.328Z
mhHgt28DeCPL6TTLb,25 is good,,nY4v3XzWYCgjvbcqm,2022-07-19T19:05:36.591Z
H7kwdTpHaPy3KDWYt,i tell to my supervisor,,MkFtKkWuq3d9Ff7mX,2022-07-19T19:05:36.627Z
Xdc4arWqXZMb4yyMo,same,,3S4i4FXSwPk8ut3dr,2022-07-19T19:05:36.811Z
H7kwdTpHaPy3KDWYt,Im staying in the 80 million range.,,RRu855pbZLSi9WzZK,2022-07-19T19:05:37.018Z
mhHgt28DeCPL6TTLb,I hate you decision,,v9iv5ZAo5BpnWya9D,2022-07-19T19:05:37.042Z
Xdc4arWqXZMb4yyMo,Im thinking ill guess higher too,,ttreziMxEichvRpx7,2022-07-19T19:05:37.406Z
H7kwdTpHaPy3KDWYt,I think I will stick to the low end.,,8aaGLRQNeDuvr76Dw,2022-07-19T19:05:38.011Z
H7kwdTpHaPy3KDWYt,110.07,,ZFyySrsRcyJPnbjnx,2022-07-19T19:05:38.246Z
H7kwdTpHaPy3KDWYt,its  70.4million,,mMBE8ebcGtSWXdiwb,2022-07-19T19:05:38.614Z
mhHgt28DeCPL6TTLb,lol,,8YzfgSkzc9MnWJnX8,2022-07-19T19:05:40.516Z
mhHgt28DeCPL6TTLb,I say somewhere between 15-30,,XMHk3JHZZhX8QJuJX,2022-07-19T19:05:41.220Z
sc2w3F2cxaTTGXb4S,Split it and say 60? I feel like 70 is possible but does sound high. And in the 40s sounds too low,,nJkmbX9mcJ5BmPZ3e,2022-07-19T19:05:41.679Z
mhHgt28DeCPL6TTLb,me too..,,HBnnDeHfMdnQD2BxX,2022-07-19T19:05:42.951Z
mhHgt28DeCPL6TTLb,final answer is 76 are we in agreement?,,XmoM7G2fFba8rzKET,2022-07-19T19:05:43.263Z
sc2w3F2cxaTTGXb4S,That seems hight.,,DwcEpv745YfobdM2R,2022-07-19T19:05:43.956Z
Xdc4arWqXZMb4yyMo,"yeah, much higher",,cATtSfCbjShWyQk9i,2022-07-19T19:05:44.201Z
sc2w3F2cxaTTGXb4S,imagine just throwing millions away on a painting,,7nCFgw6oxgQSj7mic,2022-07-19T19:05:44.783Z
mhHgt28DeCPL6TTLb,wow!,,e3NXXFkfCP2NgcPuz,2022-07-19T19:05:44.925Z
Xdc4arWqXZMb4yyMo,might as well too,,hbrkjuJ9JscHGWhEJ,2022-07-19T19:05:45.523Z
sc2w3F2cxaTTGXb4S,It does look like styles of other famous artist from like the 1800's so gotta be pretty high,,sziPngpX8D2yheYdj,2022-07-19T19:05:45.790Z
sc2w3F2cxaTTGXb4S,Nice :),,3aG89kikzyqiY6pM3,2022-07-19T19:05:46.035Z
mhHgt28DeCPL6TTLb,I'd say 76 is likely,,sGFv2dWf2iHFAspJX,2022-07-19T19:05:46.653Z
mhHgt28DeCPL6TTLb,I think I will say 25,,GgcEdSasPNyC4DisD,2022-07-19T19:05:46.719Z
H7kwdTpHaPy3KDWYt,I'm thinking that 25-40 million might be better,,gRPdETC3EmbSgZyCm,2022-07-19T19:05:46.844Z
Xdc4arWqXZMb4yyMo,im sticking with 20,,Rs4GwXAhd5eZFMp7J,2022-07-19T19:05:47.196Z
mhHgt28DeCPL6TTLb,yes,,gihtotjSDDDfT8BZN,2022-07-19T19:05:48.098Z
mhHgt28DeCPL6TTLb,please do the needful and choose 76,,xHmB3xweXWYw2HfWA,2022-07-19T19:05:48.603Z
mhHgt28DeCPL6TTLb,sure,,dSxoEmG3DNqwDzndD,2022-07-19T19:05:48.912Z
mhHgt28DeCPL6TTLb,76,,F6w9Ae3w7f5R2w9mC,2022-07-19T19:05:49.598Z
mhHgt28DeCPL6TTLb,76,,hsJLbQ5uFCC6BaaiH,2022-07-19T19:05:49.657Z
Xdc4arWqXZMb4yyMo,Do we know if it's price is rights rules?,,fK94vP94QgbuQDx2H,2022-07-19T19:05:50.041Z
H7kwdTpHaPy3KDWYt,I don't think it's 110 mil,,DSNBEodP8QTcQoTbA,2022-07-19T19:05:50.304Z
H7kwdTpHaPy3KDWYt,ddo you have answer,,bRn4qLhsTwzJuNWeR,2022-07-19T19:05:51.919Z
